,frame,training day,mice_id,trial_index,idm_id,num_stim,tailbase_x,speed_tailbase,out_runway
8350,33300,day4,idm25_8033,idm25_11,idm25,6.0,3.3314066515044765,1.0157733364885142,0.0
8351,33301,day4,idm25_8033,idm25_11,idm25,6.0,3.3500142590752966,1.0361576611114884,0.0
8352,33302,day4,idm25_8033,idm25_11,idm25,6.0,3.3823302494119907,1.067042900620494,0.0
8353,33303,day4,idm25_8033,idm25_11,idm25,6.0,3.417670009623156,1.0601820448301924,0.0
8354,33304,day4,idm25_8033,idm25_11,idm25,6.0,3.4507036082624447,0.953781359092703,0.0
8355,33305,day4,idm25_8033,idm25_11,idm25,6.0,3.4871840337859545,0.834053749212711,0.0
8356,33306,day4,idm25_8033,idm25_11,idm25,6.0,3.5256567836124004,0.6956495837431258,0.0
8357,33307,day4,idm25_8033,idm25_11,idm25,6.0,3.563869830467973,0.5427224942166611,0.0
8358,33308,day4,idm25_8033,idm25_11,idm25,6.0,3.591248206181615,0.3926766909730989,0.0
8359,33309,day4,idm25_8033,idm25_11,idm25,6.0,3.614474390166508,0.2625301880718269,0.0
8360,33310,day4,idm25_8033,idm25_11,idm25,6.0,3.63511690094237,0.1460229543170818,0.0
8361,33311,day4,idm25_8033,idm25_11,idm25,6.0,3.651204076306573,0.0544710537930741,0.0
8362,33312,day4,idm25_8033,idm25_11,idm25,6.0,3.6562725036782986,-0.0531922638262472,0.0
8363,33313,day4,idm25_8033,idm25_11,idm25,6.0,3.6590780566794807,-0.1171025597689133,0.0
8364,33314,day4,idm25_8033,idm25_11,idm25,6.0,3.658581963900862,-0.1521861181632915,0.0
8365,33315,day4,idm25_8033,idm25_11,idm25,6.0,3.6545393966553377,-0.1717778888897749,0.0
8366,33316,day4,idm25_8033,idm25_11,idm25,6.0,3.648998837255989,-0.138524929855833,0.0
8367,33317,day4,idm25_8033,idm25_11,idm25,6.0,3.646085987040472,-0.0977279415614318,0.0
8368,33318,day4,idm25_8033,idm25_11,idm25,6.0,3.641223654506694,-0.0997857959942446,0.0
8369,33319,day4,idm25_8033,idm25_11,idm25,6.0,3.638426722518961,-0.1026134984960875,0.0
8370,33320,day4,idm25_8033,idm25_11,idm25,6.0,3.634579686334342,-0.0739453650409288,0.0
8371,33321,day4,idm25_8033,idm25_11,idm25,6.0,3.633208904721693,-0.0780731609912881,0.0
8372,33322,day4,idm25_8033,idm25_11,idm25,6.0,3.630252382799549,-0.0752931924816419,0.0
8373,33323,day4,idm25_8033,idm25_11,idm25,6.0,3.627933451604464,-0.0702556248061606,0.0
8374,33324,day4,idm25_8033,idm25_11,idm25,6.0,3.628692707901608,-0.0609702059834936,0.0
8375,33325,day4,idm25_8033,idm25_11,idm25,6.0,3.629099676400344,-0.0572362500719546,0.0
8376,33326,day4,idm25_8033,idm25_11,idm25,6.0,3.628677530061029,-0.0689627602773296,0.0
8377,33327,day4,idm25_8033,idm25_11,idm25,6.0,3.625684945589668,-0.0753050618162853,0.0
8378,33328,day4,idm25_8033,idm25_11,idm25,6.0,3.625552351974366,-0.0576194559684503,0.0
8379,33329,day4,idm25_8033,idm25_11,idm25,6.0,3.624604283340414,-0.0388932796718267,0.0
8380,33330,day4,idm25_8033,idm25_11,idm25,6.0,3.6240710352080576,-0.0438440070975268,0.0
8381,33331,day4,idm25_8033,idm25_11,idm25,6.0,3.6241865082191858,-0.0293480034341391,0.0
8382,33332,day4,idm25_8033,idm25_11,idm25,6.0,3.622966331259325,-0.0250728665439057,0.0
8383,33333,day4,idm25_8033,idm25_11,idm25,6.0,3.621560498953498,-0.0314189522318433,0.0
8384,33334,day4,idm25_8033,idm25_11,idm25,6.0,3.620221570568945,-0.0292082679642745,0.0
8385,33335,day4,idm25_8033,idm25_11,idm25,6.0,3.620863694411058,-0.016922922736893,0.0
8386,33336,day4,idm25_8033,idm25_11,idm25,6.0,3.6207946858292233,-0.0222265122456188,0.0
8387,33337,day4,idm25_8033,idm25_11,idm25,6.0,3.62160797523883,-0.0336192630003843,0.0
8388,33338,day4,idm25_8033,idm25_11,idm25,6.0,3.61996917319867,-0.0433475816049437,0.0
8389,33339,day4,idm25_8033,idm25_11,idm25,6.0,3.620023287259616,-0.060669483109527,0.0
8390,33340,day4,idm25_8033,idm25_11,idm25,6.0,3.618124276320561,-0.0612085128174664,0.0
8391,33341,day4,idm25_8033,idm25_11,idm25,6.0,3.616683919486696,-0.0779025045365776,0.0
8392,33342,day4,idm25_8033,idm25_11,idm25,6.0,3.6162034497653135,-0.0838689087719609,0.0
8393,33343,day4,idm25_8033,idm25_11,idm25,6.0,3.616520767819027,-0.0920077540793597,0.0
8394,33344,day4,idm25_8033,idm25_11,idm25,6.0,3.6143206689971192,-0.1033155706977635,0.0
8395,33345,day4,idm25_8033,idm25_11,idm25,6.0,3.611521389503378,-0.1256610374473501,0.0
8396,33346,day4,idm25_8033,idm25_11,idm25,6.0,3.6084735981665497,-0.1281392343915682,0.0
8397,33347,day4,idm25_8033,idm25_11,idm25,6.0,3.604877097537094,-0.132205934747562,0.0
8398,33348,day4,idm25_8033,idm25_11,idm25,6.0,3.602707435344828,-0.1250939988033807,0.0
8399,33349,day4,idm25_8033,idm25_11,idm25,6.0,3.597832151053756,-0.1186291233384331,0.0
8400,33350,day4,idm25_8033,idm25_11,idm25,6.0,3.59475772766599,-0.1221070589225047,0.0
8401,33351,day4,idm25_8033,idm25_11,idm25,6.0,3.5915929252968546,-0.10767060809255,0.0
8402,33352,day4,idm25_8033,idm25_11,idm25,6.0,3.5888161494814117,-0.1001813557134013,0.0
8403,33353,day4,idm25_8033,idm25_11,idm25,6.0,3.5852422334787386,-0.0912207015315456,0.0
8404,33354,day4,idm25_8033,idm25_11,idm25,6.0,3.582075569294492,-0.0802881392026428,0.0
8405,33355,day4,idm25_8033,idm25_11,idm25,6.0,3.5787273376626745,-0.0672929712253852,0.0
8406,33356,day4,idm25_8033,idm25_11,idm25,6.0,3.577456689323608,-0.0595837594039253,0.0
8407,33357,day4,idm25_8033,idm25_11,idm25,6.0,3.5765898929666777,-0.0894637960763341,0.0
8408,33358,day4,idm25_8033,idm25_11,idm25,6.0,3.5757911742840265,-0.1291245263101413,0.0
8409,33359,day4,idm25_8033,idm25_11,idm25,6.0,3.575767537326965,-0.1651029728277835,0.0
8410,33360,day4,idm25_8033,idm25_11,idm25,6.0,3.575714961287198,-0.1996452374243469,0.0
8411,33361,day4,idm25_8033,idm25_11,idm25,6.0,3.5749099286228656,-0.2413263692993027,0.0
8412,33362,day4,idm25_8033,idm25_11,idm25,6.0,3.5740430108432117,-0.2571752009051976,0.0
8413,33363,day4,idm25_8033,idm25_11,idm25,6.0,3.5739806400369902,-0.2970041834219596,0.0
8414,33364,day4,idm25_8033,idm25_11,idm25,6.0,3.5736414658928424,-0.3444394682363902,0.0
8415,33365,day4,idm25_8033,idm25_11,idm25,6.0,3.566477201345428,-0.3987631069965029,0.0
8416,33366,day4,idm25_8033,idm25_11,idm25,6.0,3.560711483740364,-0.4447608763703684,0.0
8417,33367,day4,idm25_8033,idm25_11,idm25,6.0,3.554107544592901,-0.415274619549234,0.0
8418,33368,day4,idm25_8033,idm25_11,idm25,6.0,3.5465000061520846,-0.3826642382881246,0.0
8419,33369,day4,idm25_8033,idm25_11,idm25,6.0,3.53945987610349,-0.3462533806025226,0.0
8420,33370,day4,idm25_8033,idm25_11,idm25,6.0,3.5374929089128813,-0.3077841271652782,0.0
8421,33371,day4,idm25_8033,idm25_11,idm25,6.0,3.5328479230562,-0.2735180112466017,0.0
8422,33372,day4,idm25_8033,idm25_11,idm25,6.0,3.5287040083098478,-0.288660464814469,0.0
8423,33373,day4,idm25_8033,idm25_11,idm25,6.0,3.520772149771531,-0.255574822735617,0.0
8424,33374,day4,idm25_8033,idm25_11,idm25,6.0,3.514971988586912,-0.2264089864553757,0.0
8425,33375,day4,idm25_8033,idm25_11,idm25,6.0,3.5104519062396387,-0.1850767585726556,0.0
8426,33376,day4,idm25_8033,idm25_11,idm25,6.0,3.506999372487359,-0.1864951376263664,0.0
8427,33377,day4,idm25_8033,idm25_11,idm25,6.0,3.5053241841040497,-0.1629810365359813,0.0
8428,33378,day4,idm25_8033,idm25_11,idm25,6.0,3.503276147007626,-0.145155706764083,0.0
8429,33379,day4,idm25_8033,idm25_11,idm25,6.0,3.5001446549392825,-0.1367342670418341,0.0
8430,33380,day4,idm25_8033,idm25_11,idm25,6.0,3.491456170929522,-0.1255626243032248,0.0
8431,33381,day4,idm25_8033,idm25_11,idm25,6.0,3.4878775599148297,-0.1110465514244304,0.0
8432,33382,day4,idm25_8033,idm25_11,idm25,6.0,3.4824574518583185,-0.0293173080715849,0.0
8433,33383,day4,idm25_8033,idm25_11,idm25,6.0,3.4806544862944504,-0.0553435536809999,0.0
8434,33384,day4,idm25_8033,idm25_11,idm25,6.0,3.480582118350568,0.0037392744865569,0.0
8435,33385,day4,idm25_8033,idm25_11,idm25,6.0,3.4827971116933645,0.0582602246096025,0.0
8436,33386,day4,idm25_8033,idm25_11,idm25,6.0,3.48445279149225,0.1217220691602102,0.0
8437,33387,day4,idm25_8033,idm25_11,idm25,6.0,3.485023275926828,0.1484135849491393,0.0
8438,33388,day4,idm25_8033,idm25_11,idm25,6.0,3.4865595971873966,0.1846399721286996,0.0
8439,33389,day4,idm25_8033,idm25_11,idm25,6.0,3.486562956549445,0.2220474111619535,0.0
8440,33390,day4,idm25_8033,idm25_11,idm25,6.0,3.489550562689096,0.2563816538987348,0.0
8441,33391,day4,idm25_8033,idm25_11,idm25,6.0,3.4893149216548203,0.2562720953937842,0.0
8442,33392,day4,idm25_8033,idm25_11,idm25,6.0,3.491525462831047,0.214221525123079,0.0
8443,33393,day4,idm25_8033,idm25_11,idm25,6.0,3.4937371777602784,0.2566254905728711,0.0
8444,33394,day4,idm25_8033,idm25_11,idm25,6.0,3.495847464240198,0.2259375269042573,0.0
8445,33395,day4,idm25_8033,idm25_11,idm25,6.0,3.5050951403711457,0.1948460175751795,0.0
8446,33396,day4,idm25_8033,idm25_11,idm25,6.0,3.5103497087797373,0.1762335676327945,0.0
8447,33397,day4,idm25_8033,idm25_11,idm25,6.0,3.515189456686733,0.1218649793272063,0.0
8448,33398,day4,idm25_8033,idm25_11,idm25,6.0,3.518371258237317,0.0584216177971726,0.0
8449,33399,day4,idm25_8033,idm25_11,idm25,6.0,3.520008926998716,-0.009364940522283,0.0
8450,33400,day4,idm25_8033,idm25_11,idm25,6.0,3.5213695091024952,-0.0730929624839477,0.0
8451,33401,day4,idm25_8033,idm25_11,idm25,6.0,3.5228565732111035,-0.0542817249485207,0.0
8452,33402,day4,idm25_8033,idm25_11,idm25,6.0,3.524582678190277,-0.1115524835234907,0.0
8453,33403,day4,idm25_8033,idm25_11,idm25,6.0,3.526276565673181,-0.1592623389124271,0.0
8454,33404,day4,idm25_8033,idm25_11,idm25,6.0,3.525261512169471,-0.2088514581952469,0.0
8455,33405,day4,idm25_8033,idm25_11,idm25,6.0,3.519484137982842,-0.2563306626210259,0.0
8456,33406,day4,idm25_8033,idm25_11,idm25,6.0,3.513188491133227,-0.293048234156264,0.0
8457,33407,day4,idm25_8033,idm25_11,idm25,6.0,3.5039112283317104,-0.3240764580934137,0.0
8458,33408,day4,idm25_8033,idm25_11,idm25,6.0,3.495855923356681,-0.3667524822683734,0.0
8459,33409,day4,idm25_8033,idm25_11,idm25,6.0,3.4971744122492536,-0.3680699777352231,0.0
8460,33410,day4,idm25_8033,idm25_11,idm25,6.0,3.4866464144355107,-0.4264062512297178,0.0
8461,33411,day4,idm25_8033,idm25_11,idm25,6.0,3.4782424238695704,-0.5796363810684084,0.0
8462,33412,day4,idm25_8033,idm25_11,idm25,6.0,3.4725848534379145,-0.666539340784712,0.0
8463,33413,day4,idm25_8033,idm25_11,idm25,6.0,3.466641251541259,-0.767237675588466,0.0
8464,33414,day4,idm25_8033,idm25_11,idm25,6.0,3.463199119669057,-0.8674370334096644,0.0
8465,33415,day4,idm25_8033,idm25_11,idm25,6.0,3.453322959515397,-0.964469187936038,0.0
8466,33416,day4,idm25_8033,idm25_11,idm25,6.0,3.4384633678972563,-1.0697036359997203,0.0
8467,33417,day4,idm25_8033,idm25_11,idm25,6.0,3.432882212833637,-1.150254186975575,0.0
8468,33418,day4,idm25_8033,idm25_11,idm25,6.0,3.4070171083000043,-1.1949049096019593,0.0
8469,33419,day4,idm25_8033,idm25_11,idm25,6.0,3.363916189664239,-1.3046383733323077,0.0
8470,33420,day4,idm25_8033,idm25_11,idm25,6.0,3.3177076992368826,-1.2955473640078583,0.0
8471,33421,day4,idm25_8033,idm25_11,idm25,6.0,3.26995011792575,-1.2604625920901715,0.0
8472,33422,day4,idm25_8033,idm25_11,idm25,6.0,3.2220558348637995,-1.1458556818199397,0.0
8473,33423,day4,idm25_8033,idm25_11,idm25,6.0,3.1761420981004957,-1.07083711645367,0.0
8474,33424,day4,idm25_8033,idm25_11,idm25,6.0,3.126700707392604,-0.9994886480130178,0.0
8475,33425,day4,idm25_8033,idm25_11,idm25,6.0,3.083742723540856,-0.934604432500841,0.0
8476,33426,day4,idm25_8033,idm25_11,idm25,6.0,3.0477234412883893,-0.8167029220754329,0.0
8477,33427,day4,idm25_8033,idm25_11,idm25,6.0,3.0015711695825398,-0.710362077303575,0.0
8478,33428,day4,idm25_8033,idm25_11,idm25,6.0,2.977143487500259,-0.5838770970761177,0.0
8479,33429,day4,idm25_8033,idm25_11,idm25,6.0,2.9571972955759387,-0.3508149538870403,0.0
8480,33430,day4,idm25_8033,idm25_11,idm25,6.0,2.955430858015065,-0.1416939038244397,0.0
8481,33431,day4,idm25_8033,idm25_11,idm25,6.0,2.947327813672134,0.2017068038267631,0.0
8482,33432,day4,idm25_8033,idm25_11,idm25,6.0,2.933945228313578,0.4625856295996717,0.0
8483,33433,day4,idm25_8033,idm25_11,idm25,6.0,2.918511489341999,0.7668290375083425,0.0
8484,33434,day4,idm25_8033,idm25_11,idm25,6.0,2.911259031422259,1.0566274464810572,0.0
8485,33435,day4,idm25_8033,idm25_11,idm25,6.0,2.905780134529903,1.3288102025855617,0.0
8486,33436,day4,idm25_8033,idm25_11,idm25,6.0,2.909655158652551,1.5060797444176286,0.0
8487,33437,day4,idm25_8033,idm25_11,idm25,6.0,2.937212612647909,1.6629792551619975,0.0
8488,33438,day4,idm25_8033,idm25_11,idm25,6.0,2.981096019795466,1.755485903685596,0.0
8489,33439,day4,idm25_8033,idm25_11,idm25,6.0,3.062394139621239,1.7337699561729203,0.0
8490,33440,day4,idm25_8033,idm25_11,idm25,6.0,3.140420868162768,1.6387142763187232,0.0
8491,33441,day4,idm25_8033,idm25_11,idm25,6.0,3.2160508537798407,1.315186829394857,0.0
8492,33442,day4,idm25_8033,idm25_11,idm25,6.0,3.284793843641205,1.000486927147493,0.0
8493,33443,day4,idm25_8033,idm25_11,idm25,6.0,3.3477803237874566,0.6993692631978092,0.0
8494,33444,day4,idm25_8033,idm25_11,idm25,6.0,3.396095397301631,0.4470960759692818,0.0
8495,33445,day4,idm25_8033,idm25_11,idm25,6.0,3.4406113763702963,0.2278070951998345,0.0
8496,33446,day4,idm25_8033,idm25_11,idm25,6.0,3.4770635306360864,0.0955392964758646,0.0
8497,33447,day4,idm25_8033,idm25_11,idm25,6.0,3.4934920455163607,-0.0093029447416892,0.0
8498,33448,day4,idm25_8033,idm25_11,idm25,6.0,3.4948836916005264,-0.103997676730605,0.0
8499,33449,day4,idm25_8033,idm25_11,idm25,6.0,3.470212779563681,-0.1632191006790324,0.0
8500,33450,day4,idm25_8033,idm25_11,idm25,6.0,3.4438808046538254,-0.1851576974724685,0.0
8501,33451,day4,idm25_8033,idm25_11,idm25,6.0,3.422178475863105,-0.1312798334984866,0.0
8502,33452,day4,idm25_8033,idm25_11,idm25,6.0,3.4102916363379685,-0.069209670706663,0.0
8503,33453,day4,idm25_8033,idm25_11,idm25,6.0,3.403894318193593,-0.0093393611210027,0.0
8504,33454,day4,idm25_8033,idm25_11,idm25,6.0,3.405135663181781,0.0120965289209302,0.0
8505,33455,day4,idm25_8033,idm25_11,idm25,6.0,3.4111769294232843,0.023404758647951,0.0
8506,33456,day4,idm25_8033,idm25_11,idm25,6.0,3.414324752848092,-0.0008057699471802,0.0
8507,33457,day4,idm25_8033,idm25_11,idm25,6.0,3.416420306704089,-0.0495091173135438,0.0
8508,33458,day4,idm25_8033,idm25_11,idm25,6.0,3.417194882501658,-0.0824513362213849,0.0
8509,33459,day4,idm25_8033,idm25_11,idm25,6.0,3.4133195143479567,-0.106647227762302,0.0
8510,33460,day4,idm25_8033,idm25_11,idm25,6.0,3.407660142812552,-0.1354299715558751,0.0
8511,33461,day4,idm25_8033,idm25_11,idm25,6.0,3.4070371632866903,-0.1204429185715987,0.0
8512,33462,day4,idm25_8033,idm25_11,idm25,6.0,3.4030300110025182,-0.1046397933193062,0.0
8513,33463,day4,idm25_8033,idm25_11,idm25,6.0,3.400937856982811,-0.0999781344155919,0.0
8514,33464,day4,idm25_8033,idm25_11,idm25,6.0,3.3997429764239167,-0.081307281795151,0.0
8515,33465,day4,idm25_8033,idm25_11,idm25,6.0,3.3937119096912816,-0.0776645848440456,0.0
8516,33466,day4,idm25_8033,idm25_11,idm25,6.0,3.388707107827265,-0.0713937186813094,0.0
8517,33467,day4,idm25_8033,idm25_11,idm25,6.0,3.3859195658635715,-0.0478560358472516,0.0
8518,33468,day4,idm25_8033,idm25_11,idm25,6.0,3.382763951147267,-0.0272056458044119,0.0
8519,33469,day4,idm25_8033,idm25_11,idm25,6.0,3.381003341877176,-0.0107391513357025,0.0
8520,33470,day4,idm25_8033,idm25_11,idm25,6.0,3.3805392439865,0.006023925055271,0.0
8521,33471,day4,idm25_8033,idm25_11,idm25,6.0,3.380179812484458,0.0096707009328446,0.0
8522,33472,day4,idm25_8033,idm25_11,idm25,6.0,3.381525581015832,0.0137826748259144,0.0
8523,33473,day4,idm25_8033,idm25_11,idm25,6.0,3.379605867502228,0.0166529619649878,0.0
8524,33474,day4,idm25_8033,idm25_11,idm25,6.0,3.37825554561868,0.0142733244325611,0.0
8525,33475,day4,idm25_8033,idm25_11,idm25,6.0,3.379384453163856,0.0283561109825619,0.0
8526,33476,day4,idm25_8033,idm25_11,idm25,6.0,3.3806731530146514,0.0370514118234493,0.0
8527,33477,day4,idm25_8033,idm25_11,idm25,6.0,3.382487856108567,0.0378197082163045,0.0
8528,33478,day4,idm25_8033,idm25_11,idm25,6.0,3.384632505219558,0.0399519167696496,0.0
8529,33479,day4,idm25_8033,idm25_11,idm25,6.0,3.3843399169274284,0.0421054828055911,0.0
8530,33480,day4,idm25_8033,idm25_11,idm25,6.0,3.3851296503284565,0.0425248444202944,0.0
8531,33481,day4,idm25_8033,idm25_11,idm25,6.0,3.385602247809858,0.048170247763704,0.0
8532,33482,day4,idm25_8033,idm25_11,idm25,6.0,3.3858699039691955,0.0474557814057239,0.0
8533,33483,day4,idm25_8033,idm25_11,idm25,6.0,3.3886039996969286,0.0443958083720408,0.0
8534,33484,day4,idm25_8033,idm25_11,idm25,6.0,3.390064613888688,0.0463123298111181,0.0
8535,33485,day4,idm25_8033,idm25_11,idm25,6.0,3.3914942045743017,0.039963124528961,0.0
8536,33486,day4,idm25_8033,idm25_11,idm25,6.0,3.393515285825856,0.0327611268348436,0.0
8537,33487,day4,idm25_8033,idm25_11,idm25,6.0,3.3960053825884344,0.0299486035640634,0.0
8538,33488,day4,idm25_8033,idm25_11,idm25,6.0,3.398155171928102,0.0265881010764487,0.0
8539,33489,day4,idm25_8033,idm25_11,idm25,6.0,3.3991834402716763,0.0127543797990456,0.0
8540,33490,day4,idm25_8033,idm25_11,idm25,6.0,3.3997826209435096,0.0037366591023972,0.0
8541,33491,day4,idm25_8033,idm25_11,idm25,6.0,3.3994317295064347,0.0070514285833286,0.0
8542,33492,day4,idm25_8033,idm25_11,idm25,6.0,3.400362191845315,0.0101321332496002,0.0
8543,33493,day4,idm25_8033,idm25_11,idm25,6.0,3.4005951615796484,0.0152298376071195,0.0
8544,33494,day4,idm25_8033,idm25_11,idm25,6.0,3.399736621967994,0.0160261301537494,0.0
8545,33495,day4,idm25_8033,idm25_11,idm25,6.0,3.4002944379649684,0.0109661560136251,0.0
8546,33496,day4,idm25_8033,idm25_11,idm25,6.0,3.40110129197017,0.0171591573223455,0.0
8547,33497,day4,idm25_8033,idm25_11,idm25,6.0,3.3990242550796794,0.0118390537120977,0.0
8548,33498,day4,idm25_8033,idm25_11,idm25,6.0,3.39852682665109,0.0077978250768765,0.0
8549,33499,day4,idm25_8033,idm25_11,idm25,6.0,3.400830053840456,0.0167687249490616,0.0
8550,33500,day4,idm25_8033,idm25_11,idm25,6.0,3.402504149419244,0.0180007418174557,0.0
8551,33501,day4,idm25_8033,idm25_11,idm25,6.0,3.40361474237012,0.0056498562408703,0.0
8552,33502,day4,idm25_8033,idm25_11,idm25,6.0,3.404911537069225,-0.0043599656540932,0.0
8553,33503,day4,idm25_8033,idm25_11,idm25,6.0,3.404644083281095,-0.0042270676297107,0.0
8554,33504,day4,idm25_8033,idm25_11,idm25,6.0,3.405702970388398,-0.0101917224156526,0.0
8555,33505,day4,idm25_8033,idm25_11,idm25,6.0,3.404619940396013,-0.0090971160444276,0.0
8556,33506,day4,idm25_8033,idm25_11,idm25,6.0,3.404555019712575,0.0018553448697771,0.0
8557,33507,day4,idm25_8033,idm25_11,idm25,6.0,3.4054567251028374,0.0955047730274157,0.0
8558,33508,day4,idm25_8033,idm25_11,idm25,6.0,3.4053972684420075,0.3459018361266658,0.0
8559,33509,day4,idm25_8033,idm25_11,idm25,6.0,3.403603531005212,0.4312613848360576,0.0
8560,33510,day4,idm25_8033,idm25_11,idm25,6.0,3.402370321339575,0.4626535703171273,0.0
8561,33511,day4,idm25_8033,idm25_11,idm25,6.0,3.403428601333254,1.5138647824093296,0.0
8562,33512,day4,idm25_8033,idm25_11,idm25,6.0,3.403168797176776,3.592327152869965,0.0
8563,33513,day4,idm25_8033,idm25_11,idm25,6.0,3.4025517268901795,6.687850031633585,0.0
8564,33514,day4,idm25_8033,idm25_11,idm25,6.0,3.4065821113889982,10.820823955108295,0.0
8565,33515,day4,idm25_8033,idm25_11,idm25,6.0,3.430879628310469,15.98959396555657,0.0
8566,33516,day4,idm25_8033,idm25_11,idm25,6.0,3.498285268282701,22.159235229968424,0.0
8567,33517,day4,idm25_8033,idm25_11,idm25,6.0,3.5172396793922,29.230793191789346,0.0
8568,33518,day4,idm25_8033,idm25_11,idm25,6.0,3.519946637140977,37.05279527150833,0.0
8569,33519,day4,idm25_8033,idm25_11,idm25,6.0,3.865454015217451,47.01149090257296,0.0
8570,33520,day4,idm25_8033,idm25_11,idm25,6.0,4.551400910638055,56.97018653363759,0.0
8571,33521,day4,idm25_8033,idm25_11,idm25,6.0,5.5774188054335205,66.92888216470223,0.0
8572,33522,day4,idm25_8033,idm25_11,idm25,6.0,6.945485149623018,76.88757779576684,0.0
8573,33523,day4,idm25_8033,idm25_11,idm25,6.0,8.656603218705964,86.84627342683149,0.0
8574,33524,day4,idm25_8033,idm25_11,idm25,6.0,10.704577134838155,96.80496905789612,0.0
8575,33525,day4,idm25_8033,idm25_11,idm25,6.0,13.074448913520252,106.76366468896074,0.0
8576,33526,day4,idm25_8033,idm25_11,idm25,6.0,15.741246514358318,116.72236032002536,0.0
8577,33527,day4,idm25_8033,idm25_11,idm25,6.0,18.79866177586725,126.68105595109,0.0
8578,33528,day4,idm25_8033,idm25_11,idm25,6.0,22.496716405731927,133.57197309195516,0.0
8579,33529,day4,idm25_8033,idm25_11,idm25,6.0,26.477919736233144,140.4628902328203,0.0
8580,33530,day4,idm25_8033,idm25_11,idm25,6.0,30.742271767370895,147.35380737368547,0.0
8581,33531,day4,idm25_8033,idm25_11,idm25,6.0,35.22913237149267,149.0251056081932,0.0
8582,33532,day4,idm25_8033,idm25_11,idm25,6.0,39.93850154859845,150.69640384270093,0.0
8583,33533,day4,idm25_8033,idm25_11,idm25,6.0,44.87037929868825,152.36770207720866,0.0
8584,33534,day4,idm25_8033,idm25_11,idm25,6.0,49.95973873391392,151.39600770762132,0.0
8585,33535,day4,idm25_8033,idm25_11,idm25,6.0,55.23939118861731,148.8062318942382,0.0
8586,33536,day4,idm25_8033,idm25_11,idm25,6.0,60.67119568032992,144.633410832867,0.0
8587,33537,day4,idm25_8033,idm25_11,idm25,6.0,66.18747150613396,138.41969393508396,0.0
8588,33538,day4,idm25_8033,idm25_11,idm25,6.0,71.59442219620358,130.26937505718485,0.0
8589,33539,day4,idm25_8033,idm25_11,idm25,6.0,76.77950734105603,120.64966595623312,0.0
8590,33540,day4,idm25_8033,idm25_11,idm25,6.0,81.46317038295756,109.8653758912513,0.0
8591,33541,day4,idm25_8033,idm25_11,idm25,6.0,85.99705995109416,99.20930711997325,0.0
8592,33542,day4,idm25_8033,idm25_11,idm25,6.0,90.38117604546584,88.55323834869516,0.0
8593,33543,day4,idm25_8033,idm25_11,idm25,6.0,94.44811849821784,77.91487660368692,0.0
8594,33544,day4,idm25_8033,idm25_11,idm25,6.0,98.14409218542772,66.65658192367223,0.0
8595,33545,day4,idm25_8033,idm25_11,idm25,6.0,101.34893135050564,55.690195403455526,0.0
8596,33546,day4,idm25_8033,idm25_11,idm25,6.0,104.0598494228697,45.47954072833862,0.0
8597,33547,day4,idm25_8033,idm25_11,idm25,6.0,106.36192520101127,36.6531403365476,0.0
8598,33548,day4,idm25_8033,idm25_11,idm25,6.0,108.1621592392656,29.296420449688384,0.0
8599,33549,day4,idm25_8033,idm25_11,idm25,6.0,109.57619259781168,23.085740225319043,0.0
8600,33550,day4,idm25_8033,idm25_11,idm25,6.0,110.8937658011439,18.366684255121555,0.0
8601,33551,day4,idm25_8033,idm25_11,idm25,6.0,111.85198602246356,14.774845070324792,0.0
8602,33552,day4,idm25_8033,idm25_11,idm25,6.0,112.43132201177056,11.326065058956896,0.0
8603,33553,day4,idm25_8033,idm25_11,idm25,6.0,112.77553957020888,8.759714772164127,0.0
8604,33554,day4,idm25_8033,idm25_11,idm25,6.0,113.00541772007628,7.50223976402345,0.0
8605,33555,day4,idm25_8033,idm25_11,idm25,6.0,113.213000714937,6.894802351900983,0.0
8606,33556,day4,idm25_8033,idm25_11,idm25,6.0,113.42485519935346,6.611501848174086,0.0
8607,33557,day4,idm25_8033,idm25_11,idm25,6.0,113.6338188515418,6.421894004893625,0.0
8608,33558,day4,idm25_8033,idm25_11,idm25,6.0,113.84378237939325,6.23238200351652,0.0
8609,33559,day4,idm25_8033,idm25_11,idm25,6.0,114.04311251450596,6.060949024676841,0.0
8610,33560,day4,idm25_8033,idm25_11,idm25,6.0,114.21536311546753,5.865335758532243,0.0
8611,33561,day4,idm25_8033,idm25_11,idm25,6.0,114.34604246104114,5.681162162767047,0.0
8612,33562,day4,idm25_8033,idm25_11,idm25,6.0,114.56026582186674,5.574686773686965,0.0
8613,33563,day4,idm25_8033,idm25_11,idm25,6.0,114.77243762433686,5.5866932200489545,0.0
8614,33564,day4,idm25_8033,idm25_11,idm25,6.0,114.97458088113396,4.999669105621761,0.0
8615,33565,day4,idm25_8033,idm25_11,idm25,6.0,115.180223702752,4.397385241518491,0.0
8616,33566,day4,idm25_8033,idm25_11,idm25,6.0,115.38418797662466,3.801733307815233,0.0
8617,33567,day4,idm25_8033,idm25_11,idm25,6.0,115.57237701011276,3.124151088411299,0.0
8618,33568,day4,idm25_8033,idm25_11,idm25,6.0,115.7469110058853,2.450546536669242,0.0
8619,33569,day4,idm25_8033,idm25_11,idm25,6.0,115.9156685179045,1.822195686550376,0.0
8620,33570,day4,idm25_8033,idm25_11,idm25,6.0,116.06718724096486,1.2308122985256005,0.0
